player #,rank,by avg,name,hi score,avg score,# games,score 0,score 1,score 2,score 3,score 4,score 5,score 6,score 7,score 8,score 9,score 10,score 11,score 12,score 13,score 14,score 15,score 16,score 17
0,5,7,Pumpkins,69,37,18,12,21,25,25,26,27,30,33,34,34,36,42,44,44,48,55,67,69
1,4,4,Potato Log,75,39,17,18,21,21,22,23,25,29,29,32,33,47,53,54,56,57,65,75,
2,6,9,The Thing,60,31,16,10,16,16,19,19,25,25,26,29,32,35,37,42,44,59,60,,
3,1,1,Running Stardust,151,90,7,23,38,62,71,138,149,151,,,,,,,,,,,
4,2,2,Sweet Rolls,130,66,6,15,23,56,71,98,130,,,,,,,,,,,,
5,3,3,Vertigo Gal,92,52,6,10,30,40,56,87,92,,,,,,,,,,,,
6,7,5,Asparagus Soda,55,38,3,17,43,55,,,,,,,,,,,,,,,
7,10,10,The Matrix,15,13,2,11,15,,,,,,,,,,,,,,,,
8,8,5,Goat Radish,38,38,1,38,,,,,,,,,,,,,,,,,
9,9,8,The Pianist Spider,32,32,1,32,,,,,,,,,,,,,,,,,
