1 star,2 stars,3 stars,4 stars,5 stars,# reviews,average
9,25,15,41,0,90,2.97777777777778
21,28,18,1,3,71,2.11267605633803
16,11,21,11,0,59,2.45762711864407
3,9,37,0,3,52,2.82692307692308
11,0,36,0,5,52,2.76923076923077
16,16,4,15,0,51,2.35294117647059
30,3,15,0,0,48,1.6875
12,9,17,1,7,46,2.60869565217391
13,13,18,1,0,45,2.15555555555556
23,2,0,14,0,39,2.12820512820513
11,4,6,7,10,38,3.02631578947368
6,3,21,0,5,35,2.85714285714286
14,9,0,5,2,30,2.06666666666667
4,25,0,0,0,29,1.86206896551724
8,7,2,10,0,27,2.51851851851852
5,4,6,10,0,25,2.84
6,10,9,0,0,25,2.12
11,1,2,3,7,24,2.75
20,3,0,0,0,23,1.1304347826087
6,9,4,2,1,22,2.22727272727273
5,1,3,8,1,18,2.94444444444444
9,1,5,2,1,18,2.16666666666667
5,7,3,1,1,17,2.17647058823529
0,3,12,0,2,17,3.05882352941176
1,11,1,3,1,17,2.52941176470588
0,3,0,6,7,16,4.0625
2,2,8,3,1,16,2.9375
6,5,1,3,0,15,2.06666666666667
6,6,1,2,0,15,1.93333333333333
0,8,2,4,0,14,2.71428571428571
8,5,1,0,0,14,1.5
5,0,8,0,1,14,2.42857142857143
0,0,13,0,0,13,3
5,4,1,2,0,12,2
6,2,0,3,0,11,2
4,7,0,0,0,11,1.63636363636364
0,1,6,4,0,11,3.27272727272727
5,5,0,1,0,11,1.72727272727273
5,6,0,0,0,11,1.54545454545455
1,2,2,4,1,10,3.2
4,1,3,1,0,9,2.11111111111111
4,1,1,0,0,6,1.5
3,1,0,1,0,5,1.8
3,0,1,0,0,4,1.5
1,2,0,0,0,3,1.66666666666667
0,1,2,0,0,3,2.66666666666667
2,1,0,0,0,3,1.33333333333333
0,0,2,0,0,2,3
0,1,0,1,0,2,3
0,0,1,1,0,2,3.5
